"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:48:16,FALSE,NA,"975700480943972353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mr_meyson",1049,TRUE,FALSE,NA,NA
"2","RT @elitescortt: AmatÃ¶r ruhla Sevgili tadÄ±nda beraberlik yaÅŸamak istiyorsanÄ±z bir telefon kadar yakÄ±nÄ±nÄ±zdayÄ±m í ¼í½ #BaÄŸdatCaddesiEscortBayanâ€¦",FALSE,0,NA,2018-03-19 11:44:53,FALSE,NA,"975699626287386624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LgFeride",2,TRUE,FALSE,NA,NA
"3","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:44:09,FALSE,NA,"975699441792487424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abdulla30872857",1049,TRUE,FALSE,NA,NA
"4","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:44:03,FALSE,NA,"975699417570344960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatihdemirsoyy",1049,TRUE,FALSE,NA,NA
"5","Soru : â€œ#FenerbahÃ§e ya da #Galatasaray'dan hangisini Ã§alÄ±ÅŸtÄ±rmak istersiniz ÅŸu anda? â€œ

#YÄ±lmazVural: ""Bir tanesi oâ€¦ https://t.co/2IGbAhLY7B",FALSE,3,NA,2018-03-19 11:43:50,TRUE,NA,"975699364424364032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sporbord",0,FALSE,FALSE,NA,NA
"6","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:43:18,FALSE,NA,"975699229866975233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hexapodprinter",1049,TRUE,FALSE,NA,NA
"7","RT @emreakkaya1905: SÃ¶zÃ¼n bittiÄŸi yer; Bizim bu statda unutulmazlarÄ±mÄ±z var. MayÄ±s'lar bizim í ½í²›â¤ï¸ #SaldÄ±rGALATASARAY #Galatasaray https://t.â€¦",FALSE,0,NA,2018-03-19 11:42:25,FALSE,NA,"975699007266807808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OzdalHamza",9,TRUE,FALSE,NA,NA
"8","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:42:02,FALSE,NA,"975698911028568064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omer_emre",1049,TRUE,FALSE,NA,NA
"9","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:41:15,FALSE,NA,"975698712319098880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","batuhanacikbas",1049,TRUE,FALSE,NA,NA
"10","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:41:03,FALSE,NA,"975698661777858561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garfielduykusu",1049,TRUE,FALSE,NA,NA
"11","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:40:31,FALSE,NA,"975698527010648065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamersezergs",1049,TRUE,FALSE,NA,NA
"12","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:38:03,FALSE,NA,"975697906429775872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TCAslan1905",1049,TRUE,FALSE,NA,NA
"13","RT @someratr: 17 Mart Cumartesi #SomeraReyting sÄ±ralamasÄ±:
1.#FenerbahÃ§e - #Galatasaray
2.#Survivor2018
3.#FaziletHanÄ±mveKÄ±zlarÄ±
4.#SiyahBeâ€¦",FALSE,0,NA,2018-03-19 11:37:59,FALSE,NA,"975697891829473281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aliaazakaria5",184,TRUE,FALSE,NA,NA
"14","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:37:50,FALSE,NA,"975697853308919808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","burakoguz11",1049,TRUE,FALSE,NA,NA
"15","Bizi sizin bu mÃ¼cadeleniz, inancÄ±nÄ±z ve hÄ±rsÄ±nÄ±z ÅŸampiyon yapacak 
#Galatasaray",FALSE,0,NA,2018-03-19 11:37:40,FALSE,NA,"975697810963222528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Merveeymnx",0,FALSE,FALSE,NA,NA
"16","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:37:14,FALSE,NA,"975697700669808641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muratkorkmaz23",1049,TRUE,FALSE,NA,NA
"17","RT @Galatasaray: â€œPyro is no crimeâ€ they say! 

#GALATASARAY! https://t.co/IUShCfBfHf",FALSE,0,NA,2018-03-19 11:37:11,FALSE,NA,"975697691266244609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TwoIsTooMany_41",3826,TRUE,FALSE,NA,NA
"18","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:37:08,FALSE,NA,"975697676581957632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emreckk10",1049,TRUE,FALSE,NA,NA
"19","RT @UrfaliTinerciJK: #sinemiÃ§inbaÄŸÄ±rÄ±yoruz
#SinemÄ°cinBaÄŸÄ±rÄ±yoruz #BeÅŸiktaÅŸ #Galatasaray #FenerbahÃ§e #BaÅŸakÅŸehir @TFF_Org @TFFSuperLig @tineâ€¦",FALSE,0,NA,2018-03-19 11:37:04,FALSE,NA,"975697662539386881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DursunGuney67",6,TRUE,FALSE,NA,NA
"20","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:36:04,FALSE,NA,"975697408461025281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OzdalHamza",1049,TRUE,FALSE,NA,NA
"21","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:35:26,FALSE,NA,"975697250943946753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muhammet_sine",1049,TRUE,FALSE,NA,NA
"22","#Galatasaray https://t.co/QcTuv3qTnG",FALSE,0,NA,2018-03-19 11:34:52,FALSE,NA,"975697107565842435",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KadirAykutahin1",0,FALSE,FALSE,NA,NA
"23","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:34:52,FALSE,NA,"975697106391453698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cimbomlu2929",1049,TRUE,FALSE,NA,NA
"24","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:34:50,FALSE,NA,"975697097847721984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","okncyln19",1049,TRUE,FALSE,NA,NA
"25","#Belhanda FenerbahÃ§elileri kÄ±zdÄ±racak
#Fenerbahce #Galatasaray https://t.co/bbc89y2x9p",FALSE,0,NA,2018-03-19 11:34:34,FALSE,NA,"975697032152264704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YenicagInfo",0,FALSE,FALSE,NA,NA
"26","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:34:12,FALSE,NA,"975696939286237184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cimbomcakal",1049,TRUE,FALSE,NA,NA
"27","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:33:46,FALSE,NA,"975696831891075073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","korfez_aslani",1049,TRUE,FALSE,NA,NA
"28","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:33:35,FALSE,NA,"975696783761399808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","knfo5535",1049,TRUE,FALSE,NA,NA
"29","Bu akÅŸam Ä°gor Tudor denen amatÃ¶rÃ¼n trtâ€™de yapacaÄŸÄ± aÃ§Ä±klamalarÄ± yayÄ±nlayan Galatasaray taraftar hesaplarÄ±nÄ± takipteâ€¦ https://t.co/DdgKpF19OX",FALSE,0,NA,2018-03-19 11:30:37,TRUE,NA,"975696036537741315",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aytaceren",0,FALSE,FALSE,NA,NA
"30","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:30:26,FALSE,NA,"975695991511965697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","okan6185",1049,TRUE,FALSE,NA,NA
"31","RT @LionKing1905_: #Galatasaray dan ayrÄ±lan oyuncu hoca yÃ¶neticiyi #Galatasaray ne zaman havaya girse canlÄ± yayÄ±na davet edip Galatasaray'Ä±â€¦",FALSE,0,NA,2018-03-19 11:30:17,FALSE,NA,"975695952546852870",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vlknsglm",3,TRUE,FALSE,NA,NA
"32","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:29:49,FALSE,NA,"975695835269877760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salimdbr",1049,TRUE,FALSE,NA,NA
"33","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:29:34,FALSE,NA,"975695771520651264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","memetguneyy",1049,TRUE,FALSE,NA,NA
"34","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:29:24,FALSE,NA,"975695730483621889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BerkayAkbayy",1049,TRUE,FALSE,NA,NA
"35","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:29:21,FALSE,NA,"975695716956934149",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ferdiyafe",1049,TRUE,FALSE,NA,NA
"36","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:29:06,FALSE,NA,"975695656332464131",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dagliiii",1049,TRUE,FALSE,NA,NA
"37","RT @apaci__ronaldo: Ã‡ocukluk aÅŸkÄ±msÄ±n... í ½í²›â¤ï¸

#GS #Galatasaray #Gala  https://t.co/LVqklEUfyK",FALSE,0,NA,2018-03-19 11:28:58,FALSE,NA,"975695623910551552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doguhankaya",1037,TRUE,FALSE,NA,NA
"38","RT @Galatasaray: On this day in 2011, #Galatasaray fans set the Guinness World Record @GWR for the loudest crowd roar at a sports stadium!â€¦",FALSE,0,NA,2018-03-19 11:27:46,FALSE,NA,"975695320830103552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mehmetavcbs7",283,TRUE,FALSE,NA,NA
"39","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:24:41,FALSE,NA,"975694544833597440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","umuttonat",1049,TRUE,FALSE,NA,NA
"40","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:24:13,FALSE,NA,"975694425744699392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yahyagrbz1",1049,TRUE,FALSE,NA,NA
"41","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:23:15,FALSE,NA,"975694182638637056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaanertugrull",1049,TRUE,FALSE,NA,NA
"42","RT @EksiGalatasaray: GerÃ§ekleri tarih yazar, tarihi de #Galatasaray. https://t.co/MLJMnCRTSK",FALSE,0,NA,2018-03-19 11:23:02,FALSE,NA,"975694127332552704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","salihkafadar",3,TRUE,FALSE,NA,NA
"43","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:21:52,FALSE,NA,"975693835895496704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uguzeris",1049,TRUE,FALSE,NA,NA
"44","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:21:48,FALSE,NA,"975693818740736000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hassanbiik",1049,TRUE,FALSE,NA,NA
"45","RT @EksiGalatasaray: GerÃ§ekleri tarih yazar, tarihi de #Galatasaray. https://t.co/MLJMnCRTSK",FALSE,0,NA,2018-03-19 11:20:14,FALSE,NA,"975693425461907456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ersel_baba",3,TRUE,FALSE,NA,NA
"46","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:17:49,FALSE,NA,"975692814792175616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dede_6581",1049,TRUE,FALSE,NA,NA
"47","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:17:28,FALSE,NA,"975692729723314176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1905Tunamay",1049,TRUE,FALSE,NA,NA
"48","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:16:49,FALSE,NA,"975692564811657223",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahmetcayir16",1049,TRUE,FALSE,NA,NA
"49","RT @ArmaPesindeyiz: GÃ¼naydÄ±n MuhteÅŸem #Galatasaray Ailesi! https://t.co/ePTcodB6aM",FALSE,0,NA,2018-03-19 11:15:52,FALSE,NA,"975692325836992512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1905Tunamay",11,TRUE,FALSE,NA,NA
"50","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:15:13,FALSE,NA,"975692161177079809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","b_a_f_r_a_55",1049,TRUE,FALSE,NA,NA
"51","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:14:24,FALSE,NA,"975691957015105536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erolhkn1905",1049,TRUE,FALSE,NA,NA
