"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"52","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:14:21,FALSE,NA,"975691942150406144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huseyinbalci__",1049,TRUE,FALSE,NA,NA
"53","@sporstudyosutrt @ezgistc @mehmetsevinc44 

ADIYAMAN'DAN SELAMLAR. TABÄ° KÄ° GALATASARAY. MAYISLAR BÄ°ZÄ°MDÄ°R. #Hedef21 ÅAMPÄ°YON #Galatasaray",FALSE,0,"sporstudyosutrt",2018-03-19 11:14:13,FALSE,"975688194309181440","975691909543923712","912212443467743232","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osmnplt1905",0,FALSE,FALSE,NA,NA
"54","RT @ParcaliTribun: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/TgMEdp7hHA",FALSE,0,NA,2018-03-19 11:13:48,FALSE,NA,"975691806678700033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaraPanter_4",11,TRUE,FALSE,NA,NA
"55","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:10:56,FALSE,NA,"975691084264329216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","batuzer_23",1049,TRUE,FALSE,NA,NA
"56","RT @EksiGalatasaray: GerÃ§ekleri tarih yazar, tarihi de #Galatasaray. https://t.co/MLJMnCRTSK",FALSE,0,NA,2018-03-19 11:10:07,FALSE,NA,"975690878680477696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoguTribunUst",3,TRUE,FALSE,NA,NA
"57","RT @UrfaliTinerciJK: #sinemiÃ§inbaÄŸÄ±rÄ±yoruz
#SinemÄ°cinBaÄŸÄ±rÄ±yoruz #BeÅŸiktaÅŸ #Galatasaray #FenerbahÃ§e #BaÅŸakÅŸehir @TFF_Org @TFFSuperLig @tineâ€¦",FALSE,0,NA,2018-03-19 11:09:50,FALSE,NA,"975690808664973312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","niclayvak",6,TRUE,FALSE,NA,NA
"58","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:09:41,FALSE,NA,"975690768122826752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rideinthehool",1049,TRUE,FALSE,NA,NA
"59","Selamlar,
HaftanÄ±n olayÄ± kliÅŸe oldu ama Tolga'nÄ±n kaÃ§Ä±rdÄ±ÄŸÄ± gol golÃ¼ atsa #Galatasaray iÃ§in efsane olacaktÄ± ama olmâ€¦ https://t.co/YTvzR2XwDG",FALSE,0,NA,2018-03-19 11:09:25,TRUE,NA,"975690703807373313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HassunCevat",0,FALSE,FALSE,NA,NA
"60","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:07:38,FALSE,NA,"975690251577561088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sezercaliskaan",1049,TRUE,FALSE,NA,NA
"61","RT @UrfaliTinerciJK: #sinemiÃ§inbaÄŸÄ±rÄ±yoruz
#SinemÄ°cinBaÄŸÄ±rÄ±yoruz #BeÅŸiktaÅŸ #Galatasaray #FenerbahÃ§e #BaÅŸakÅŸehir @TFF_Org @TFFSuperLig @tineâ€¦",FALSE,0,NA,2018-03-19 11:07:18,FALSE,NA,"975690171202056193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Speedrete",6,TRUE,FALSE,NA,NA
"62","RT @taka_fuck_me: é•·å‹ã«é§ã‚„ä¾ã®æ ¼å¥½ã•ã›ãŸã‚‰ã‚¬ãƒ©ã‚¿ã‚µãƒ©ã‚¤å…¬å¼ãŒãƒªãƒ„ã‚¤ãƒ¼ãƒˆã‚„ãµãã¼ã—ã¦ãã‚‹ã®ã‹å®Ÿé¨“
#Galatasaray #nagatomo #nagatomoyuto #TÃ¼rkiye https://t.co/VhMmWDuDbC",FALSE,0,NA,2018-03-19 11:07:05,FALSE,NA,"975690114826362880",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","momota0416",5,TRUE,FALSE,NA,NA
"63","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:06:46,FALSE,NA,"975690033368850434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","turan8000",1049,TRUE,FALSE,NA,NA
"64","Selamlar iyi haftalar futbolun ahenki hattrick 
#Galatasaray yola nasÄ±l devam eder ve etmeli ?
@alierim @mertelam @radyospor",FALSE,0,NA,2018-03-19 11:06:27,FALSE,NA,"975689954050367493",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HassunCevat",0,FALSE,FALSE,NA,NA
"65","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:05:30,FALSE,NA,"975689716296290305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erenaydnturkey",1049,TRUE,FALSE,NA,NA
"66","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:03:59,FALSE,NA,"975689334450982913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buseetecirli",1049,TRUE,FALSE,NA,NA
"67","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:02:48,FALSE,NA,"975689035988553728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omertelli067",1049,TRUE,FALSE,NA,NA
"68","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 11:00:40,FALSE,NA,"975688499499282433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifes2000",1049,TRUE,FALSE,NA,NA
"69","%30 AnlÄ±k CanlÄ± Casino Discount
https://t.co/jR2ixVi6yr

#casinobonus #ntvspor #galatasaray #fenerbahce #bet #bahisâ€¦ https://t.co/H9jUcB2LgG",FALSE,1,NA,2018-03-19 11:00:03,TRUE,NA,"975688342883983361",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","meritslots",0,FALSE,FALSE,NA,NA
"70","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:59:04,FALSE,NA,"975688098628689920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bilemiyorsun",1049,TRUE,FALSE,NA,NA
"71","RT @AslanKral525555: Takip listemdeki sarÄ± kÄ±rmÄ±zÄ± renklere gÃ¶nÃ¼l vermiÅŸ koyu GalatasaraylÄ± @akincakir_ renktaÅŸlarÄ±na samimiyetle ve memnunâ€¦",FALSE,0,NA,2018-03-19 10:58:06,FALSE,NA,"975687856055291904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","huseyib1961",3,TRUE,FALSE,NA,NA
"72","Bu hafta hangi takÄ±m daha iyi oynadÄ±? #Galatasaray #Fenerbahce #Besiktas #basaksehir #maÃ§",FALSE,1,NA,2018-03-19 10:57:25,FALSE,NA,"975687681790365696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","survivor123surv",0,FALSE,FALSE,NA,NA
"73","Galatasarayâ€™Ä±n kaÃ§Ä±rdÄ±ÄŸÄ± gol sonrasÄ± kendinden geÃ§en aileí ½í¸‚

#galatasaray #futbol #tÃ¼rkiyeÂ  #komik #video https://t.co/yIml5jx5Fq",FALSE,2,NA,2018-03-19 10:56:00,FALSE,NA,"975687325362638848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xyazarmedya",0,FALSE,FALSE,NA,NA
"74","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:55:28,FALSE,NA,"975687192424206336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mustfcan",1049,TRUE,FALSE,NA,NA
"75","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:51:26,FALSE,NA,"975686178367311872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","okutucufatih",1049,TRUE,FALSE,NA,NA
"76","í ½í²¬@ukarakullukcu: ""Bu ligin favorisi artÄ±k Galatasaray!.. Ä°pler artÄ±k Galatasaray'Ä±n elinde..."" #SporSayfasÄ±â€¦ https://t.co/UeX3Rbv7Ch",FALSE,10,NA,2018-03-19 10:50:53,TRUE,NA,"975686037971271681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lifeplus_Tv",0,FALSE,FALSE,NA,NA
"77","RT @taka_fuck_me: é•·å‹ã«é§ã‚„ä¾ã®æ ¼å¥½ã•ã›ãŸã‚‰ã‚¬ãƒ©ã‚¿ã‚µãƒ©ã‚¤å…¬å¼ãŒãƒªãƒ„ã‚¤ãƒ¼ãƒˆã‚„ãµãã¼ã—ã¦ãã‚‹ã®ã‹å®Ÿé¨“
#Galatasaray #nagatomo #nagatomoyuto #TÃ¼rkiye https://t.co/VhMmWDuDbC",FALSE,0,NA,2018-03-19 10:50:34,FALSE,NA,"975685957260214272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geninter2",5,TRUE,FALSE,NA,NA
"78","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:49:37,FALSE,NA,"975685717442654208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smallguard_",1049,TRUE,FALSE,NA,NA
"79","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:47:57,FALSE,NA,"975685298914021376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uABursA",1049,TRUE,FALSE,NA,NA
"80","RT @LionKing1905_: #Galatasaray dan ayrÄ±lan oyuncu hoca yÃ¶neticiyi #Galatasaray ne zaman havaya girse canlÄ± yayÄ±na davet edip Galatasaray'Ä±â€¦",FALSE,0,NA,2018-03-19 10:47:36,FALSE,NA,"975685212448460800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gomezdede1",3,TRUE,FALSE,NA,NA
"81","GerÃ§ekleri tarih yazar, tarihi de #Galatasaray. https://t.co/MLJMnCRTSK",FALSE,21,NA,2018-03-19 10:47:35,FALSE,NA,"975685206769389569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EksiGalatasaray",3,FALSE,FALSE,NA,NA
"82","RT @LionKing1905_: #Galatasaray dan ayrÄ±lan oyuncu hoca yÃ¶neticiyi #Galatasaray ne zaman havaya girse canlÄ± yayÄ±na davet edip Galatasaray'Ä±â€¦",FALSE,0,NA,2018-03-19 10:47:00,FALSE,NA,"975685060996235266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mustali1905",3,TRUE,FALSE,NA,NA
"83","RT @UrfaliTinerciJK: #sinemiÃ§inbaÄŸÄ±rÄ±yoruz
#SinemÄ°cinBaÄŸÄ±rÄ±yoruz #BeÅŸiktaÅŸ #Galatasaray #FenerbahÃ§e #BaÅŸakÅŸehir @TFF_Org @TFFSuperLig @tineâ€¦",FALSE,0,NA,2018-03-19 10:46:19,FALSE,NA,"975684887364669441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emelyeniguness",6,TRUE,FALSE,NA,NA
"84","RT @taka_fuck_me: é•·å‹ã«é§ã‚„ä¾ã®æ ¼å¥½ã•ã›ãŸã‚‰ã‚¬ãƒ©ã‚¿ã‚µãƒ©ã‚¤å…¬å¼ãŒãƒªãƒ„ã‚¤ãƒ¼ãƒˆã‚„ãµãã¼ã—ã¦ãã‚‹ã®ã‹å®Ÿé¨“
#Galatasaray #nagatomo #nagatomoyuto #TÃ¼rkiye https://t.co/VhMmWDuDbC",FALSE,0,NA,2018-03-19 10:45:56,FALSE,NA,"975684790706888704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","xmoonxflowerx",5,TRUE,FALSE,NA,NA
"85","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:44:50,FALSE,NA,"975684514201657344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koriko1234",1049,TRUE,FALSE,NA,NA
"86","#sinemiÃ§inbaÄŸÄ±rÄ±yoruz
#SinemÄ°cinBaÄŸÄ±rÄ±yoruz #BeÅŸiktaÅŸ #Galatasaray #FenerbahÃ§e #BaÅŸakÅŸehir @TFF_Org @TFFSuperLigâ€¦ https://t.co/NSvTXx19Kd",FALSE,4,NA,2018-03-19 10:44:29,TRUE,NA,"975684426553274368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UrfaliTinerciJK",6,FALSE,FALSE,NA,NA
"87","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:43:57,FALSE,NA,"975684292855681024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onurcf",1049,TRUE,FALSE,NA,NA
"88","RT @aa_spor: GolsÃ¼z derbinin kazananÄ± #Galatasaray yatÄ±rÄ±mcÄ±sÄ± https://t.co/MeQsMueOoE https://t.co/8VMKHwcvTF",FALSE,0,NA,2018-03-19 10:43:18,FALSE,NA,"975684131211350016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bariskuyucu_",2,TRUE,FALSE,NA,NA
"89","RT @scoutsattending: #nufc scout watched 27yo #galatasaray LW Garry Rodrigues in 0-0 draw with #fenerbahce on Sat",FALSE,0,NA,2018-03-19 10:42:44,FALSE,NA,"975683987107696640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hsnyldrm1979",5,TRUE,FALSE,NA,NA
"90","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:42:42,FALSE,NA,"975683979146858498",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nickimiverin",1049,TRUE,FALSE,NA,NA
"91","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:42:22,FALSE,NA,"975683893776044032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Muzaffe83506055",1049,TRUE,FALSE,NA,NA
"92","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:42:14,FALSE,NA,"975683862021001217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CiimbomRuhu",1049,TRUE,FALSE,NA,NA
"93","RT @Galatasaray: On this day in 2011, #Galatasaray fans set the Guinness World Record @GWR for the loudest crowd roar at a sports stadium!â€¦",FALSE,0,NA,2018-03-19 10:42:00,FALSE,NA,"975683800746418176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeH_AK47",283,TRUE,FALSE,NA,NA
"94","#Galatasaray'Ä±n 10 numarasÄ± Younes Belhanda, 0-0 biten FenerbahÃ§e maÃ§Ä± ile ilgili yaptÄ±ÄŸÄ± aÃ§Ä±klama FenerbahÃ§elileriâ€¦ https://t.co/IdA0lcpwD4",FALSE,0,NA,2018-03-19 10:41:08,TRUE,NA,"975683582751469569",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","spor3com",0,FALSE,FALSE,NA,NA
"95","#Galatasaray'Ä±n 10 numarasÄ± Younes Belhanda, 0-0 biten FenerbahÃ§e maÃ§Ä± ile ilgili yaptÄ±ÄŸÄ± aÃ§Ä±klama FenerbahÃ§elileriâ€¦ https://t.co/fPw9nqcBC9",FALSE,0,NA,2018-03-19 10:41:06,TRUE,NA,"975683576288047105",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SonDakikaSpor_X",0,FALSE,FALSE,NA,NA
"96","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:40:40,FALSE,NA,"975683468624580608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cagriergen",1049,TRUE,FALSE,NA,NA
"97","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:40:21,FALSE,NA,"975683386881781761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OcJuve",1049,TRUE,FALSE,NA,NA
"98","RT @footballitalia: #Chelsea are challenging #Inter and #Galatasaray for the signature of  #Juventus full-back Kwadwo Asamoah, according toâ€¦",FALSE,0,NA,2018-03-19 10:37:04,FALSE,NA,"975682558934552576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BerGS_10",13,TRUE,FALSE,NA,NA
"99","RT @GalatasaraySK: GÃ¼naydÄ±n #Galatasaray Ailesi https://t.co/BB0LWOhbg8",FALSE,0,NA,2018-03-19 10:36:55,FALSE,NA,"975682521236230144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omarfrkdmr46",1049,TRUE,FALSE,NA,NA
"100","#Galatasaray dan ayrÄ±lan oyuncu hoca yÃ¶neticiyi #Galatasaray ne zaman havaya girse canlÄ± yayÄ±na davet edip Galatasaâ€¦ https://t.co/ewX4G8IdLv",FALSE,10,NA,2018-03-19 10:36:54,TRUE,NA,"975682520850358272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LionKing1905_",3,FALSE,FALSE,NA,NA
